,report_date,cookie_id,customer_id,ga_session_id,event_timestamp,search_term,search_result,after_search_click_timestamp,product_name,product_name,product_sku
817,2023-12-06,1501510254.1699908070,19019,1701888428,2023-12-06 10:48:53,tea,exist search result,2023-12-06 10:54:48,Organic Matcha Green Tea Powder Tea Polyphenols 10% UV by Herb Green Health,Organic Matcha Green Tea Powder Tea Polyphenols 10% UV by Herb Green Health,38945-HERBGREEN-1170
818,2023-12-06,1396540691.1574890962,11659,1701888460,2023-12-06 10:48:55,Black sesame powder,exist search result,2023-12-06 10:50:06,Organic Nigella Sativa Powder Steam Treated by JK Botanicals,Organic Nigella Sativa Powder Steam Treated by JK Botanicals,107110-JKBP-12306
819,2023-12-06,836852960.1669070247,14322,1701888579,2023-12-06 10:49:39,niacinamide,exist search result,,,,
820,2023-12-06,1439649706.1683135041,15537,1701888594,2023-12-06 10:49:55,garcinia,exist search result,2023-12-06 10:50:01,Garcinia Cambogia P.E. 60% HCA by Natura Biotechnol,Garcinia Cambogia P.E. 60% HCA by Natura Biotechnol,27290-NATURABIO-11574
821,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 10:51:04,rice flour,exist search result,,,,
822,2023-12-06,1876803692.1698705914,21487,1701888670,2023-12-06 10:51:13,maca powder,exist search result,2023-12-06 10:51:31,Organic Maca Powder by Abbott Blackstone,Organic Maca Powder by Abbott Blackstone,108673-ABBOTT-12758
823,2023-12-06,1876803692.1698705914,21487,1701888670,2023-12-06 10:51:13,maca powder,exist search result,2023-12-06 11:15:59,Organic Maca Powder (Yellow Maca Root) by Comext,Organic Maca Powder (Yellow Maca Root) by Comext,107137-CSCOMEXT-12292
824,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 10:52:34,quercetin,exist search result,2023-12-06 10:52:47,"Quercetin Anhydrous 95% HPLC by Yangling ciyuan biotech co.,ltd","Quercetin Anhydrous 95% HPLC by Yangling ciyuan biotech co.,ltd",16153-CIYUAN-99999
825,2023-12-06,290708271.1671575227,1934,1701888745,2023-12-06 10:52:42,SOD,exist search result,,,,
826,2023-12-06,290708271.1671575227,1934,1701888745,2023-12-06 10:53:09,SOD,exist search result,,,,
827,2023-12-06,1884972372.1625530407,12082,1701888217,2023-12-06 10:53:14,avocado oil,exist search result,,,,
828,2023-12-06,739478215.1669151199,1934,1701888754,2023-12-06 10:53:31,Super Oxide Dismutase,exist search result,2023-12-06 10:53:53,Bovine SOD 8000 MFU/g by BIOFAC,Bovine SOD 8000 MFU/g by BIOFAC,99700-BIOFAC-99999
829,2023-12-06,598438882.1701888792,(not set),1701888792,2023-12-06 10:54:05,MATCHA,exist search result,,,,
830,2023-12-06,677049054.1638910309,13781,1701886980,2023-12-06 10:55:26,ursolic,exist search result,,,,
831,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 10:55:50,iron,exist search result,,,,
832,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 10:56:23,ferrous sulfate,exist search result,,,,
833,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 10:57:03,ferrous sulfate,exist search result,2023-12-06 10:57:07,Ferrous Sulfate Heptahydrate by Dr. Paul Lohmann,Ferrous Sulfate Heptahydrate by Dr. Paul Lohmann,65610-DRPAULLG-99999
834,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 10:57:03,ferrous sulfate,exist search result,2023-12-06 10:57:19,"Ferrous Picolinate (Fe 18%), SLB by Innophos","Ferrous Picolinate (Fe 18%), SLB by Innophos",99392-INNOPHOSLLC-99999
835,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 10:57:14,theanine,exist search result,2023-12-06 10:57:45,L-Theanine (Fermentation) by Henan Julong,L-Theanine (Fermentation) by Henan Julong,29290-JULONG-99999
836,2023-12-06,1682712682.1698181195,7236,1701889022,2023-12-06 10:57:27,organic elderberries,exist search result,2023-12-06 10:57:42,Organic Whole Elderberry Fruit by Mueggenburg USA,Organic Whole Elderberry Fruit by Mueggenburg USA,108755-MUEGGEN-12533
837,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 10:58:24,gaba,exist search result,2023-12-06 10:58:53,GABA by Freda,GABA by Freda,107265-SDFREDA-10501
838,2023-12-06,1296606523.1666210459,888,1701889116,2023-12-06 10:58:36,iBCAA,exist search result,,,,
839,2023-12-06,1683607307.1688661444,7423,1701887457,2023-12-06 10:58:38,coleus Forskolin,exist search result,,,,
840,2023-12-06,677049054.1638910309,13781,1701886980,2023-12-06 10:59:07,burdock,exist search result,,,,
841,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 11:00:12,ashwagandah,exist search result,,,,
842,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 11:00:40,Ashwagandha,exist search result,,,,
843,2023-12-06,1390614536.1683224769,12810,1701889238,2023-12-06 11:00:40,cyanocobalamin,exist search result,,,,
844,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:00:42,msm,exist search result,,,,
845,2023-12-06,1390614536.1683224769,12810,1701889238,2023-12-06 11:00:48,smilax,exist search result,,,,
846,2023-12-06,251206878.1689607417,20355,1701889327,2023-12-06 11:02:10,lion's mane,exist search result,,,,
847,2023-12-06,1390614536.1683224769,12810,1701889238,2023-12-06 11:02:10,smilax,exist search result,2023-12-06 11:02:13,Sarsaparilla Extract 10:1（Chinese Sarsaparilla） by Heking,Sarsaparilla Extract 10:1（Chinese Sarsaparilla） by Heking,108812-CSHEKING-12329
848,2023-12-06,1150534101.1701467717,14291,1701889299,2023-12-06 11:02:20,ascorbic acid,exist search result,2023-12-06 11:02:45,Ascorbic Acid USP 40-80 Mesh by HL Vitamin (Luwei Pharmacy),Ascorbic Acid USP 40-80 Mesh by HL Vitamin (Luwei Pharmacy),37800-LUWEI-10062
849,2023-12-06,251206878.1689607417,20355,1701889327,2023-12-06 11:02:21,lion's mane,exist search result,,,,
850,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 11:02:42,curcumin capsule,exist search result,,,,
851,2023-12-06,939809873.1701889342,87,1701889342,2023-12-06 11:02:43,xanthan,exist search result,2023-12-06 11:12:45,Xanthan Gum (200mesh) by Neimengg Fufeng,Xanthan Gum (200mesh) by Neimengg Fufeng,108483-NMGFUFENG-11559
852,2023-12-06,939809873.1701889342,87,1701889342,2023-12-06 11:02:43,xanthan,exist search result,2023-12-06 11:12:26,Xanthan Gum (200 Mesh) by Neimengg Fufeng,Xanthan Gum (200 Mesh) by Neimengg Fufeng,107611-NMGFUFENG-12200
853,2023-12-06,939809873.1701889342,87,1701889342,2023-12-06 11:02:43,xanthan,exist search result,2023-12-06 11:04:01,Xanthan Gum (200 Mesh) by Neimengg Fufeng,Xanthan Gum (200 Mesh) by Neimengg Fufeng,107611-NMGFUFENG-12200
854,2023-12-06,2087076224.1701655958,888,1701889403,2023-12-06 11:03:24,Saw Palmetto,exist search result,,,,
855,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 11:03:29,curcumin,exist search result,2023-12-06 11:05:19,Organic Turmeric Root Powder Pb2.0 by Ningbo Herb,Organic Turmeric Root Powder Pb2.0 by Ningbo Herb,70318-NINGBOHERB-11286
856,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:03:32,omega 3,exist search result,2023-12-06 11:03:43,Flax Seed Extract (OMEGA 3 >10%) by Novel Nutrientss,Flax Seed Extract (OMEGA 3 >10%) by Novel Nutrientss,109272-NOVEL-12874
857,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:03:32,omega 3,exist search result,2023-12-06 11:23:29,Boswellia Extract 65% Boswellic Acid by Titration by TRG,Boswellia Extract 65% Boswellic Acid by Titration by TRG,52300-TRG-11248
858,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:03:32,omega 3,exist search result,2023-12-06 11:25:04,Boswellia Extract 65% by Venkatesh Naturals,,
859,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:03:32,omega 3,exist search result,2023-12-06 11:25:53,Boswellia Serrata P.E. 80% Boswellic Acid,,
860,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:03:32,omega 3,exist search result,2023-12-06 11:14:52,Turmeric polysaccharides 30% UV by Ningbo Herb,,
861,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:03:32,omega 3,exist search result,2023-12-06 11:16:23,Organic Turmeric Extract 95% Curcuminoids Granular by Ningbo Herb,Organic Turmeric Extract 95% Curcuminoids Granular by Ningbo Herb,106343-NINGBOHERB-11286
862,2023-12-06,1894618408.1695236315,16142,1701889454,2023-12-06 11:04:34,aloe,exist search result,,,,
863,2023-12-06,1226839042.1659974386,859,1701889371,2023-12-06 11:05:06,apple cider,exist search result,2023-12-06 11:05:38,Organic Apple Cider Vinegar Powder Total Acid (Calculated as Acetic acid) 5% by Herb Green Health,,
864,2023-12-06,2767394.1692808487,14965,1701889486,2023-12-06 11:05:32,cordyceps,exist search result,2023-12-06 11:06:23,Organic Cordyceps Militaris Powder by Biosan,Organic Cordyceps Militaris Powder by Biosan,44110-ZJBIOSAN-11625
865,2023-12-06,2767394.1692808487,14965,1701889486,2023-12-06 11:05:32,cordyceps,exist search result,2023-12-06 11:05:36,Organic Cordyceps (Unroasted) by Aloha Medicinals,Organic Cordyceps (Unroasted) by Aloha Medicinals,43897-ALOHAMED-11669
866,2023-12-06,876727077.1676418609,9184,1701889541,2023-12-06 11:05:43,colostrum,no search result,,,,
867,2023-12-06,48562632.1681753542,15753,1701885715,2023-12-06 11:05:47,curcumin capsule,exist search result,2023-12-06 11:07:13,Turmeric Extract Curcuminoids 20% Powder by Ningbo Herb,Turmeric Extract Curcuminoids 20% Powder by Ningbo Herb,70335-NINGBOHERB-11286
868,2023-12-06,598519992.1699489573,(not set),1701889245,2023-12-06 11:06:20,Saffron,exist search result,,,,
869,2023-12-06,1226839042.1659974386,859,1701889371,2023-12-06 11:07:14,apple cider,exist search result,2023-12-06 11:07:21,Apple Cider Vinegar Powder 5% by Ningbo Herb,Apple Cider Vinegar Powder 5% by Ningbo Herb,106029-NINGBOHERB-11286
870,2023-12-06,1226839042.1659974386,859,1701889371,2023-12-06 11:07:14,apple cider,exist search result,2023-12-06 11:07:27,Apple Cider Vinegar Powder 5% by Ningbo Herb,Apple Cider Vinegar Powder 5% by Ningbo Herb,106029-NINGBOHERB-11286
871,2023-12-06,1226839042.1659974386,859,1701889371,2023-12-06 11:08:02,raspberry,exist search result,2023-12-06 11:08:17,Raspberry Ketone 99% by NHU,Raspberry Ketone 99% by NHU,38980-SDNHU-10322
872,2023-12-06,189458556.1683312630,19664,1701889288,2023-12-06 11:08:11,Organic Turmeric Root Powder Pb2.0 by Ningbo Herb,exist search result,2023-12-06 11:13:54,Organic Turmeric Root Powder Pb2.0 by Ningbo Herb,Organic Turmeric Root Powder Pb2.0 by Ningbo Herb,70318-NINGBOHERB-11286
873,2023-12-06,189458556.1683312630,19664,1701889288,2023-12-06 11:08:11,Organic Turmeric Root Powder Pb2.0 by Ningbo Herb,exist search result,2023-12-06 11:08:13,Organic Turmeric Root Powder Pb2.0 by Ningbo Herb,Organic Turmeric Root Powder Pb2.0 by Ningbo Herb,70318-NINGBOHERB-11286
874,2023-12-06,1559563611.1700668014,21825,1701889652,2023-12-06 11:08:23,zinc lactate,exist search result,,,,
875,2023-12-06,1213584511.1599235499,6062,1701888821,2023-12-06 11:08:51,horny goat,exist search result,,,,
876,2023-12-06,1559563611.1700668014,21825,1701889652,2023-12-06 11:08:57,giant angelica,exist search result,2023-12-06 11:09:10,Angelica Extract 10:1 powder by Shaanxi Baichuan Kanze Biological Technology,,
877,2023-12-06,1213584511.1599235499,6062,1701888821,2023-12-06 11:09:10,asian ginseng,exist search result,,,,
878,2023-12-06,1064388630.1694627940,9616,1701889763,2023-12-06 11:09:24,Soy Lecithin,exist search result,,,,
879,2023-12-06,1943372375.1691084999,20427,1701889765,2023-12-06 11:09:27,fadogia,no search result,,,,
880,2023-12-06,1943372375.1691084999,20427,1701889765,2023-12-06 11:09:55,fadogia agrestis,no search result,,,,
881,2023-12-06,1064388630.1694627940,9616,1701889763,2023-12-06 11:10:02,sodium Metabisulfite,exist search result,,,,
882,2023-12-06,1559563611.1700668014,21825,1701889652,2023-12-06 11:10:09,Wilford's cynanchum,exist search result,,,,
883,2023-12-06,1064388630.1694627940,9616,1701889763,2023-12-06 11:10:33,Vanilla,exist search result,,,,
884,2023-12-06,1213584511.1599235499,6062,1701888821,2023-12-06 11:10:46,cayenne,exist search result,,,,
885,2023-12-06,1064388630.1694627940,9616,1701889763,2023-12-06 11:11:02,Chocolate,exist search result,,,,
886,2023-12-06,1559563611.1700668014,21825,1701889652,2023-12-06 11:11:27,cynanchum wilfordii,no search result,,,,
887,2023-12-06,1517802149.1699306907,888,1701889888,2023-12-06 11:11:29,siberian,exist search result,,,,
888,2023-12-06,1559563611.1700668014,21825,1701889652,2023-12-06 11:12:02,Sok-dan,exist search result,,,,
889,2023-12-06,379967249.1701889914,(not set),1701889914,2023-12-06 11:12:18,Calcium propionate,exist search result,,,,
890,2023-12-06,1352704106.1664816271,647,1701889930,2023-12-06 11:12:22,organic maltodextrin,exist search result,,,,
891,2023-12-06,1559563611.1700668014,21825,1701889652,2023-12-06 11:12:24,Phlomis umbrosa,no search result,,,,
892,2023-12-06,189458556.1683312630,19664,1701889288,2023-12-06 11:13:53,Organic Turmeric Root Powder Pb2.0 by Ningbo Herb,exist search result,,,,
893,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:14:02,turmeric,exist search result,,,,
894,2023-12-06,233740037.1678297970,17126,1701890089,2023-12-06 11:14:49,Grains of Paradise Seed Extract (12.5% Paradol),no search result,,,,
895,2023-12-06,233740037.1678297970,17126,1701890089,2023-12-06 11:15:12,Grains of Paradise Seed Extract,exist search result,,,,
896,2023-12-06,290708271.1671575227,1934,1701888745,2023-12-06 11:15:39,SOD,exist search result,2023-12-06 11:16:12,Bovine SOD 8000 MFU/g by BIOFAC,Bovine SOD 8000 MFU/g by BIOFAC,99700-BIOFAC-99999
897,2023-12-06,1025964543.1700495990,1837,1701890144,2023-12-06 11:15:51,honey,exist search result,,,,
898,2023-12-06,290708271.1671575227,1934,1701888745,2023-12-06 11:15:54,SOD,exist search result,,,,
899,2023-12-06,1609680312.1687893756,15893,1701890111,2023-12-06 11:16:17,Hyaluronic Acid,exist search result,2023-12-06 11:16:31,Sodium Hyaluronate by Runxin Biotech,Sodium Hyaluronate by Runxin Biotech,106755-RUNXIN-12304
900,2023-12-06,1819666926.1701890154,(not set),1701890153,2023-12-06 11:16:23,manuka honey powder,exist search result,,,,
901,2023-12-06,1064388630.1694627940,9616,1701889763,2023-12-06 11:16:37,chocolate,exist search result,,,,
902,2023-12-06,1876803692.1698705914,21487,1701888670,2023-12-06 11:17:07,adcorbic acid,exist search result,,,,
903,2023-12-06,1819666926.1701890154,(not set),1701890153,2023-12-06 11:17:14,manuka  honey,exist search result,,,,
904,2023-12-06,1064388630.1694627940,9616,1701889763,2023-12-06 11:17:22,vanilla,exist search result,,,,
905,2023-12-06,1064388630.1694627940,9616,1701889763,2023-12-06 11:17:57,MCT,exist search result,,,,
906,2023-12-06,1774925428.1687371653,13781,1701890264,2023-12-06 11:18:10,taurine,,2023-12-06 11:19:00,Taurine (Anti-Caking) 100 Mesh by Jiangyin Huachang Food Additive,Taurine (Anti-Caking) 100 Mesh by Jiangyin Huachang Food Additive,90050-JYHUACHANG-10302
907,2023-12-06,1884972372.1625530407,12082,1701888217,2023-12-06 11:18:32,guar gum,exist search result,,,,
908,2023-12-06,863329668.1701890373,(not set),1701890373,2023-12-06 11:19:52,iodide,exist search result,,,,
909,2023-12-06,1015602919.1687377969,559,1701890379,2023-12-06 11:19:57,softgels,exist search result,2023-12-06 11:21:36,Vitamin D3 1000IU Softgel by MB Supplements,Vitamin D3 1000IU Softgel by MB Supplements,69151-MBS-99999
910,2023-12-06,1015602919.1687377969,559,1701890379,2023-12-06 11:19:57,softgels,exist search result,2023-12-06 11:38:34,Cranberry Softgel by FocusFreda,Cranberry Softgel by FocusFreda,106701-FOCUSCHEM-11018
911,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:20:02,uc-ii,exist search result,,,,
912,2023-12-06,1390614536.1683224769,12810,1701889238,2023-12-06 11:20:07,cyanocobalamin,exist search result,,,,
913,2023-12-06,863329668.1701890373,(not set),1701890373,2023-12-06 11:20:22,dihydroiodide,no search result,,,,
914,2023-12-06,1390614536.1683224769,12810,1701889238,2023-12-06 11:20:31,theacrine,no search result,,,,
915,2023-12-06,1015602919.1687377969,559,1701890379,2023-12-06 11:20:42,softgels,exist search result,,,,
916,2023-12-06,863329668.1701890373,(not set),1701890373,2023-12-06 11:21:23,5700-49-2,exist search result,,,,
917,2023-12-06,1106451277.1697152105,895,1701890282,2023-12-06 11:21:59,fenugreek,exist search result,2023-12-06 11:22:16,Fenugreek Powder Steam Treated by JK Botanicals,Fenugreek Powder Steam Treated by JK Botanicals,108089-JKBP-12306
918,2023-12-06,1184218264.1692468928,21676,1701890517,2023-12-06 11:22:00,Caffeine,exist search result,,,,
919,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:22:21,boswellia,exist search result,,,,
920,2023-12-06,1184218264.1692468928,21676,1701890517,2023-12-06 11:22:49,L-Theanine,exist search result,,,,
921,2023-12-06,1106451277.1697152105,895,1701890282,2023-12-06 11:23:15,fenugreek,exist search result,,,,
922,2023-12-06,2087076224.1701655958,888,1701889403,2023-12-06 11:23:19,Ginseng,exist search result,2023-12-06 11:24:31,"Panax Ginseng Root Extract Powder Ginsenoside 1%HPLC (CP), Free Pesticide Residue by Herb Green Heal","Panax Ginseng Root Extract Powder Ginsenoside 1%HPLC (CP), Free Pesticide Residue by Herb Green Heal",
923,2023-12-06,1184218264.1692468928,21676,1701890517,2023-12-06 11:23:23,Creatine,exist search result,,,,
924,2023-12-06,1184218264.1692468928,21676,1701890517,2023-12-06 11:24:01,Bacopa Monnieri,exist search result,,,,
925,2023-12-06,385270452.1701376850,323,1701890621,2023-12-06 11:24:03,Mannose,exist search result,2023-12-06 11:24:13,D-Mannose by Huaxu Pharmaceutical,D-Mannose by Huaxu Pharmaceutical,61030-SJZHUAXU-11327
926,2023-12-06,1774925428.1687371653,13781,1701890264,2023-12-06 11:24:14,taurine,exist search result,2023-12-06 11:24:29,Taurine (Anticaking) 80-160 Mesh (Fuchi) by Grand Life Science & Technology,Taurine (Anticaking) 80-160 Mesh (Fuchi) by Grand Life Science & Technology,90073-GRANDLST-99999
927,2023-12-06,677049054.1638910309,13781,1701886980,2023-12-06 11:24:36,taurine,exist search result,2023-12-06 11:24:38,Taurine (Anti-Caking) 100 Mesh by Jiangyin Huachang Food Additive,Taurine (Anti-Caking) 100 Mesh by Jiangyin Huachang Food Additive,90050-JYHUACHANG-10302
928,2023-12-06,1508392287.1697460166,21220,1701890681,2023-12-06 11:24:53,iodide,exist search result,2023-12-06 11:24:57,Iodide Trituration (I 1%) on DCP by Innophos,Iodide Trituration (I 1%) on DCP by Innophos,99386-INNOPHOSLLC-99999
929,2023-12-06,1184218264.1692468928,21676,1701890517,2023-12-06 11:24:55,Rhodiola Rosea,exist search result,,,,
930,2023-12-06,1106451277.1697152105,895,1701890282,2023-12-06 11:25:13,Tapioca Maltodextrin,exist search result,,,,
931,2023-12-06,1184218264.1692468928,21676,1701890517,2023-12-06 11:25:18,Panax Ginseng,exist search result,,,,
932,2023-12-06,1184218264.1692468928,21676,1701890517,2023-12-06 11:25:43,Ginkgo Biloba,exist search result,,,,
933,2023-12-06,1184218264.1692468928,21676,1701890517,2023-12-06 11:26:05,Nicotine,exist search result,,,,
934,2023-12-06,1184218264.1692468928,21676,1701890517,2023-12-06 11:26:37,Noopept,no search result,,,,
935,2023-12-06,1184218264.1692468928,21676,1701890517,2023-12-06 11:27:03,Piracetam,no search result,,,,
936,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:27:14,boswellia powder,exist search result,2023-12-06 11:27:19,Boswellia Serrata Powder by JK Botanicals,Boswellia Serrata Powder by JK Botanicals,107685-JKBP-12306
937,2023-12-06,1184218264.1692468928,21676,1701890517,2023-12-06 11:27:31,Phenotropil,no search result,,,,
938,2023-12-06,1184218264.1692468928,21676,1701890517,2023-12-06 11:28:31,Amphetamines,no search result,,,,
939,2023-12-06,1884972372.1625530407,12082,1701888217,2023-12-06 11:28:42,soy protein,exist search result,2023-12-06 11:30:24,Soy Protein Isolate 90% (YP928Z) by Yuwang Eco.,Soy Protein Isolate 90% (YP928Z) by Yuwang Eco.,41131-YUWANG-11618
940,2023-12-06,1884972372.1625530407,12082,1701888217,2023-12-06 11:28:42,soy protein,exist search result,2023-12-06 11:30:44,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.,41130-YUWANG-11618
941,2023-12-06,1884972372.1625530407,12082,1701888217,2023-12-06 11:28:42,soy protein,exist search result,2023-12-06 11:29:46,Soy Protein Isolate 90% (YP901B) by Yuwang Eco.,Soy Protein Isolate 90% (YP901B) by Yuwang Eco.,41134-YUWANG-11618
942,2023-12-06,1884972372.1625530407,12082,1701888217,2023-12-06 11:28:42,soy protein,exist search result,2023-12-06 11:29:00,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.,41130-YUWANG-11618
943,2023-12-06,1184218264.1692468928,21676,1701890517,2023-12-06 11:28:49,Adderall,no search result,,,,
944,2023-12-06,1616399620.1684441882,2713,1701890939,2023-12-06 11:29:00,marine collagen,exist search result,2023-12-06 11:29:11,Marine Collagen by Nutratide,Marine Collagen by Nutratide,106535-HBNUTRATIDE-10241
945,2023-12-06,1781012324.1701287732,(not set),1701890915,2023-12-06 11:29:01,organic stevia,exist search result,2023-12-06 11:40:45,Organic Stevia Extract Reb-A 97% by Taste Legend Bio,Organic Stevia Extract Reb-A 97% by Taste Legend Bio,18128-TASTELEGENDBIO-99999
946,2023-12-06,1351093334.1701293949,17283,1701890958,2023-12-06 11:29:28,shilajit,exist search result,2023-12-06 11:29:50,Shilajit Extract 40% Fulvic Acid by Novel Nutrientss,Shilajit Extract 40% Fulvic Acid by Novel Nutrientss,85419-NOVEL-12874
947,2023-12-06,2087076224.1701655958,888,1701889403,2023-12-06 11:30:04,Peach,exist search result,,,,
948,2023-12-06,1351093334.1701293949,17283,1701890958,2023-12-06 11:30:36,shilajit,exist search result,2023-12-06 11:30:51,Shilajit Extract 40% Fulvic Acid by Novel Nutrientss,Shilajit Extract 40% Fulvic Acid by Novel Nutrientss,85419-NOVEL-12874
949,2023-12-06,582049995.1686232996,21245,1701891095,2023-12-06 11:32:08,shuangta,exist search result,2023-12-06 11:32:14,Pea Protein 80% by Shuangta Food,Pea Protein 80% by Shuangta Food,41121-SHUANGTA-99999
950,2023-12-06,198764363.1699650731,5551,1701891160,2023-12-06 11:32:41,zinc gluconate,exist search result,,,,
951,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:32:54,zinc picolinate,exist search result,,,,
952,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:33:12,zinc citrate,exist search result,,,,
953,2023-12-06,198764363.1699650731,5551,1701891160,2023-12-06 11:33:26,hebei,exist search result,2023-12-06 11:33:42,N-Acetyl L-Cysteine by Hebei Huaheng Biological Technology,N-Acetyl L-Cysteine by Hebei Huaheng Biological Technology,109319-HBHUAHENG-11559
954,2023-12-06,1064388630.1694627940,9616,1701889763,2023-12-06 11:34:11,Glucose Syrup,exist search result,,,,
955,2023-12-06,1894618408.1695236315,16142,1701889454,2023-12-06 11:34:17,lemon,exist search result,,,,
956,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:34:30,selenium,exist search result,2023-12-06 11:35:30,L-Selenomethionine 5000 MD (Selenium 0.5%) by Novel Nutrientss,L-Selenomethionine 5000 MD (Selenium 0.5%) by Novel Nutrientss,69091-NOVEL-12874
957,2023-12-06,1476000961.1688151759,20248,1701887998,2023-12-06 11:34:30,selenium,exist search result,2023-12-06 11:35:22,L-Selenomethionine 5000 DCP (Selenium 0.5%) by Stellence Pharmscience Private Limited,L-Selenomethionine 5000 DCP (Selenium 0.5%) by Stellence Pharmscience Private Limited,69090-STEL
958,2023-12-06,1050672096.1697734719,18581,1701887839,2023-12-06 11:34:39,vitamin b1,exist search result,,,,
959,2023-12-06,1064388630.1694627940,9616,1701889763,2023-12-06 11:34:52,dextrose,exist search result,,,,
960,2023-12-06,1064388630.1694627940,9616,1701889763,2023-12-06 11:35:06,maltodextrin,exist search result,,,,
961,2023-12-06,1050672096.1697734719,18581,1701887839,2023-12-06 11:35:21,vitamin b6,exist search result,,,,
962,2023-12-06,198764363.1699650731,5551,1701891160,2023-12-06 11:35:26,ferrous sulfate,exist search result,2023-12-06 11:36:39,Ferrous Sulfate Dried by Dr. Paul Lohmann,Ferrous Sulfate Dried by Dr. Paul Lohmann,65611-DRPAULLG-99999
963,2023-12-06,1050672096.1697734719,18581,1701887839,2023-12-06 11:35:52,vitamin b12,exist search result,,,,
964,2023-12-06,1560904015.1701299585,20588,1701891335,2023-12-06 11:36:05,xanthan gum,exist search result,2023-12-06 11:37:05,Xanthan Gum FN (80 Mesh) Food Grade by Jungbunzlauer,Xanthan Gum FN (80 Mesh) Food Grade by Jungbunzlauer,19800-JUNGBUNZLAUER-99999
965,2023-12-06,1950488076.1691617186,15067,1701891491,2023-12-06 11:38:13,11832-201-10046-99999,no search result,,,,
966,2023-12-06,1696018102.1673462754,20428,1701891493,2023-12-06 11:38:14,glucosamine hcl,exist search result,2023-12-06 11:38:55,Glucosamine HCl 40 Mesh by Rixing Bio-tech,Glucosamine HCl 40 Mesh by Rixing Bio-tech,42630-RIXING-99999
967,2023-12-06,1575559352.1701362194,(not set),1701891540,2023-12-06 11:39:10,Bacopa,exist search result,,,,
968,2023-12-06,1050672096.1697734719,18581,1701887839,2023-12-06 11:39:21,magnesium,exist search result,,,,
969,2023-12-06,1050672096.1697734719,18581,1701887839,2023-12-06 11:39:50,magnesium amino acid,exist search result,,,,
970,2023-12-06,1050672096.1697734719,18581,1701887839,2023-12-06 11:40:16,Curcumin Extract,exist search result,,,,
971,2023-12-06,1865489102.1678122274,18814,1701891613,2023-12-06 11:40:22,walnut,exist search result,,,,
972,2023-12-06,1050672096.1697734719,18581,1701887839,2023-12-06 11:41:49,Boswellia,exist search result,2023-12-06 11:42:38,Boswellia Extract 65% Boswellic Acid by Titration by TRG,Boswellia Extract 65% Boswellic Acid by Titration by TRG,52300-TRG-11248
973,2023-12-06,1050672096.1697734719,18581,1701887839,2023-12-06 11:43:19,Devil's Claw,exist search result,,,,
974,2023-12-06,1050672096.1697734719,18581,1701887839,2023-12-06 11:43:44,ginger,exist search result,,,,
975,2023-12-06,1223966326.1572495080,2778,1701890372,2023-12-06 11:44:04,bromelain,exist search result,,,,
976,2023-12-06,1050672096.1697734719,18581,1701887839,2023-12-06 11:44:55,Jamaican Dogwood,no search result,2023-12-06 12:04:27,St John's Wort Herb Powder (Organic) by American Botanicals,St John's Wort Herb Powder (Organic) by American Botanicals,108143-AMERICANBOTANICALS-11671
977,2023-12-06,1677467087.1695139372,18234,1701891141,2023-12-06 11:45:49,Sunflower lecithin,exist search result,,,,
978,2023-12-06,1677467087.1695139372,18234,1701891141,2023-12-06 11:47:04,Whey Protein Isolate,exist search result,,,,
